1745893084,102a1fa,28,22,0.785714
1745896812,102a1fa,46,33,0.717391
1745899306,102a1fa,36,23,0.638889
1745901574,102a1fa,40,27,0.675
1745902624,102a1fa,41,28,0.682927
1745905114,102a1fa,51,41,0.803922
1745906191,102a1fa,56,41,0.732143
1745909289,102a1fa,38,23,0.605263
1745910110,102a1fa,50,31,0.62
1745912129,102a1fa,34,29,0.852941
1745913378,102a1fa,47,33,0.702128
1745916365,102a1fa,44,28,0.636364
1745917362,102a1fa,48,35,0.729167
1745919519,102a1fa,51,34,0.666667
1745920579,102a1fa,39,27,0.692308
1745923521,102a1fa,32,23,0.71875
1745924280,102a1fa,47,34,0.723404
1745926395,102a1fa,56,36,0.642857
1745927803,102a1fa,48,26,0.541667
1745931971,102a1fa,27,16,0.592593
1745934618,102a1fa,66,46,0.69697
1745937653,102a1fa,53,41,0.773585
1745938638,102a1fa,30,20,0.666667
1745941142,102a1fa,66,48,0.727273
1745942180,102a1fa,34,27,0.794118
1745945054,102a1fa,62,42,0.677419
1745946065,102a1fa,48,32,0.666667
1745948211,102a1fa,37,22,0.594595
