1787443378,102a1fa,48,40,0.833333
1787450690,102a1fa,56,44,0.785714
1787455219,102a1fa,53,42,0.792453
1787459260,102a1fa,60,47,0.783333
1787462257,102a1fa,50,31,0.62
1787464403,102a1fa,42,30,0.714286
1787468773,102a1fa,70,54,0.771429
1787471550,102a1fa,52,41,0.788462
1787475224,102a1fa,59,45,0.762712
1787478491,102a1fa,47,35,0.744681
1787479648,102a1fa,63,45,0.714286
1787481954,102a1fa,57,46,0.807018
1787483171,102a1fa,55,46,0.836364
1787485174,102a1fa,43,33,0.767442
1787486580,102a1fa,61,46,0.754098
1787490416,102a1fa,44,32,0.727273
1787493073,102a1fa,46,33,0.717391
1787496303,102a1fa,52,37,0.711538
1787497574,102a1fa,66,51,0.772727
1787499690,102a1fa,61,48,0.786885
1787500998,102a1fa,70,56,0.8
1787503703,102a1fa,55,41,0.745455
1787504992,102a1fa,44,38,0.863636
1787506778,102a1fa,48,35,0.729167
1787508106,102a1fa,64,41,0.640625
1787511227,102a1fa,50,41,0.82
1787514004,102a1fa,54,37,0.685185
1787515307,102a1fa,52,39,0.75
1787517888,102a1fa,63,48,0.761905
1787519106,102a1fa,42,34,0.809524
1787521252,102a1fa,48,35,0.729167
1787522577,102a1fa,61,41,0.672131
1787524985,102a1fa,51,39,0.764706
1787526229,102a1fa,58,43,0.741379
