1759370684,102a1fa,49,37,0.755102
1759376819,102a1fa,28,21,0.75
1759377559,102a1fa,29,25,0.862069
1759379920,102a1fa,32,24,0.75
1759381061,102a1fa,1,1,1
1759383420,102a1fa,28,21,0.75
1759384601,102a1fa,54,46,0.851852
1759387717,102a1fa,46,40,0.869565
1759388565,102a1fa,49,43,0.877551
1759390398,102a1fa,36,29,0.805556
1759391781,102a1fa,54,44,0.814815
1759394675,102a1fa,45,33,0.733333
1759395596,102a1fa,44,36,0.818182
1759397786,102a1fa,45,37,0.822222
1759399057,102a1fa,53,45,0.849057
1759401490,102a1fa,44,34,0.772727
1759402599,102a1fa,36,23,0.638889
1759404653,102a1fa,49,40,0.816327
1759406188,102a1fa,40,26,0.65
1759410063,102a1fa,47,36,0.765957
1759412524,102a1fa,36,26,0.722222
1759413510,102a1fa,39,31,0.794872
1759415980,102a1fa,37,28,0.756757
1759417033,102a1fa,43,35,0.813953
1759419383,102a1fa,54,38,0.703704
1759420764,102a1fa,45,34,0.755556
1759423350,102a1fa,35,23,0.657143
1759424431,102a1fa,44,31,0.704545
1759426430,102a1fa,56,44,0.785714
1759427850,102a1fa,27,22,0.814815
1759430708,102a1fa,49,38,0.77551
1759431575,102a1fa,1,1,1
1759433337,102a1fa,51,45,0.882353
1759435098,102a1fa,20,18,0.9
1759437417,102a1fa,53,41,0.773585
1759438669,102a1fa,32,27,0.84375
1759440682,102a1fa,42,36,0.857143
1759442244,102a1fa,35,25,0.714286
1759444513,102a1fa,62,52,0.83871
