1723859097,102a1fa,23,8,0.347826
1723861844,102a1fa,50,17,0.34
1723863489,102a1fa,26,12,0.461538
1723865632,102a1fa,52,22,0.423077
1723866975,102a1fa,31,12,0.387097
1723869394,102a1fa,38,16,0.421053
1723870619,102a1fa,25,5,0.2
1723872860,102a1fa,34,9,0.264706
1723874172,102a1fa,52,23,0.442308
1723876646,102a1fa,29,8,0.275862
1723877772,102a1fa,32,12,0.375
1723879655,102a1fa,45,19,0.422222
1723881383,102a1fa,32,11,0.34375
1723883660,102a1fa,27,8,0.296296
1723884978,102a1fa,27,9,0.333333
1723887037,102a1fa,32,12,0.375
1723888597,102a1fa,27,13,0.481481
1723890987,102a1fa,31,14,0.451613
1723892169,102a1fa,22,13,0.590909
1723894042,102a1fa,27,7,0.259259
1723895766,102a1fa,39,15,0.384615
1723898927,102a1fa,30,11,0.366667
1723899967,102a1fa,32,10,0.3125
