1753065690,102a1fa,39,29,0.74359
1753070637,102a1fa,60,40,0.666667
1753074040,102a1fa,49,38,0.77551
1753076998,102a1fa,42,29,0.690476
1753080945,102a1fa,56,46,0.821429
1753084082,102a1fa,36,28,0.777778
1753084978,102a1fa,37,26,0.702703
1753088002,102a1fa,48,35,0.729167
1753091323,102a1fa,42,34,0.809524
1753092225,102a1fa,39,27,0.692308
1753094928,102a1fa,46,26,0.565217
1753097823,102a1fa,54,41,0.759259
1753099126,102a1fa,43,34,0.790698
1753103448,102a1fa,59,44,0.745763
1753106251,102a1fa,39,30,0.769231
1753109338,102a1fa,59,41,0.694915
1753110285,102a1fa,61,41,0.672131
1753112572,102a1fa,35,28,0.8
1753113724,102a1fa,35,24,0.685714
