1743127741,102a1fa,1,1,1
1743131573,102a1fa,32,19,0.59375
1743133697,102a1fa,34,23,0.676471
1743134502,102a1fa,37,25,0.675676
1743136800,102a1fa,1,1,1
1743137863,102a1fa,26,12,0.461538
1743140451,102a1fa,25,12,0.48
1743141374,102a1fa,37,22,0.594595
1743144365,102a1fa,47,20,0.425532
1743145238,102a1fa,1,1,1
1743147230,102a1fa,46,26,0.565217
1743148573,102a1fa,38,25,0.657895
1743151261,102a1fa,33,18,0.545455
1743152303,102a1fa,43,26,0.604651
1743154636,102a1fa,45,23,0.511111
1743155796,102a1fa,41,25,0.609756
1743158407,102a1fa,32,15,0.46875
1743159392,102a1fa,42,25,0.595238
1743161489,102a1fa,39,16,0.410256
1743162984,102a1fa,26,16,0.615385
1743166757,102a1fa,1,1,1
1743169205,102a1fa,27,9,0.333333
1743170182,102a1fa,32,17,0.53125
1743172730,102a1fa,49,26,0.530612
1743173777,102a1fa,1,1,1
1743176286,102a1fa,24,13,0.541667
1743177394,102a1fa,42,20,0.47619
1743180139,102a1fa,43,23,0.534884
